,sales_count,name_store,name_product,street,city,state,country,latitude,longitude,zip_code,products,sales,unpriced_sales,priced_sales,start_date,end_date,is_actual_price,price,inventory_price
4342,2.0,family dollar #8980,Gravies,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,3.24,3.49
4343,,walmart knoxville store,instant,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,18.2,25.0
4344,,humble whole foods llc,rolled,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/02/2022,,TRUE,7.49,8.99
4345,,walmart knoxville store,GODIVA DESSERT SAUCES,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,2.94,3.28
4346,,family dollar #8980,hot sauces,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
4347,37.0,walgreens #5676,spreads,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.49,7.99
4348,328.0,walgreens #5676,almond,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,7.24,7.99
4349,0.0,bed bath and beyond,New York Flatbreads,"2615 center parkway,","murfreesboro,",TN,USA,0.0,0.0,37129,0.0,0.0,0.0,0.0,02/18/2022,,TRUE,12.79,13.79
4350,0.0,family dollar #8980,rolls,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.49,7.49
4351,,family dollar #8980,crackers,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,01/06/2022,,TRUE,3.54,3.79
4352,10.0,walgreens #5676,"Aurora Plush Lil' Dumplings Puppy - 8""",1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,34.99,38.99
4353,0.0,walmart knoxville store,peanut,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,1.96,6.97
4354,,walmart knoxville store,maize,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,10.18,8.68
4355,,walmart knoxville store,ramen,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,10.18,8.68
4356,,target market guy,pancakes,2914 la vllas drive apartment 1204,knoxville,TN,USA,36.024582,-83.896143,37917,60766.0,0.0,0.0,0.0,03/17/2022,,TRUE,5.59,6.59
4357,264.0,walgreens #5676,Quaker Rice Cakes,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/05/2022,,TRUE,2.49,4.49
4358,,bed bath and beyond,Butter Dishes,"2615 center parkway,","murfreesboro,",TN,USA,0.0,0.0,37129,0.0,0.0,0.0,0.0,03/02/2022,,TRUE,7.39,9.39
4359,,family dollar #8980,avocado,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.49,7.49
4360,320.0,dollar tree,cabbage,790 51 ,"ripley,",TN,USA,0.0,0.0,38063,0.0,0.0,0.0,0.0,03/05/2022,,TRUE,1.0,1.25
4361,21.0,target market guy,carrot,2914 la vllas drive apartment 1204,knoxville,TN,USA,36.024582,-83.896143,37917,60766.0,0.0,0.0,0.0,03/17/2022,,TRUE,47.79,50.79
4362,,walmart knoxville store,cassava,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,1.0,1.33
4363,0.0,walgreens #5676,eggplant,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,21.99,25.99
4364,5.0,humble whole foods llc,garlic,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,4.49,5.29
4365,,walmart knoxville store,lemon,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,18.75,4.78
4366,,best corner grocery,melon,1292 north bellevue boulevard,memphis,TN,USA,0.0,0.0,0,0.0,0.0,0.0,0.0,03/30/2022,,TRUE,112.98,115.98
4367,76.0,walgreens #5676,onion,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.99,10.99
4368,111.0,walgreens #5676,plum,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,8.49,8.99
4369,31.0,rite aid #11888,tofu,2416 west end avenue,nashville,TN,USA,36.147349,-86.808096,37240,0.0,0.0,0.0,0.0,02/14/2022,,TRUE,10.99,12.99
4370,60.0,walgreens #5676,tomato,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,9.99,12.99
4371,7.0,cvs caremark corporation,clam,527 highway 64 west,waynesboro,TN,USA,35.311793,-87.777593,38485,3.0,0.0,0.0,0.0,03/19/2022,,TRUE,5.99,9.29
4372,89.0,family dollar #8980,cod,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
4373,,bed bath and beyond,crab,"2615 center parkway,","murfreesboro,",TN,USA,0.0,0.0,37129,0.0,0.0,0.0,0.0,02/18/2022,,TRUE,3.79,5.29
4374,164.0,walgreens #5676,fried fish,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,9.99,11.99
4375,31.0,rite aid #11888,herring,2416 west end avenue,nashville,TN,USA,36.147349,-86.808096,37240,0.0,0.0,0.0,0.0,02/14/2022,,TRUE,10.99,12.99
4376,23.0,humble whole foods llc,salmon,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,11.99,14.99
4377,,walmart knoxville store,shrimp,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,3.24,5.98
4378,,humble whole foods llc,tuna,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,2.39,2.99
4379,,bed bath and beyond,barbecue,"2615 center parkway,","murfreesboro,",TN,USA,0.0,0.0,37129,0.0,0.0,0.0,0.0,02/23/2022,,TRUE,13.29,14.29
4380,466.0,family dollar #8980,steak,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
4381,0.0,family dollar #8980,veal,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.49,7.49
4382,54.0,walgreens #5676,chicken,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.49,9.99
4383,1.0,humble whole foods llc,duck,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,5.79,7.99
4384,278.0,target market guy,goat,2914 la vllas drive apartment 1204,knoxville,TN,USA,36.024582,-83.896143,37917,60766.0,0.0,0.0,0.0,03/16/2022,,TRUE,6.49,6.99
4385,,humble whole foods llc,hot dogs,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,06/15/2022,,TRUE,4.99,5.99
4386,5.0,humble whole foods llc,lamb,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,5.89,6.99
4387,,walmart knoxville store,meatball,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,6.98,9.99
4388,2.0,humble whole foods llc,Friskies Party Mix Crunch Cat Treats Variety Pack - 2 Flavors Beachside Curnch & Mixed Grill Crunch,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,4.79,5.99
4389,0.0,bed bath and beyond,hams,"2615 center parkway,","murfreesboro,",TN,USA,0.0,0.0,37129,0.0,0.0,0.0,0.0,03/02/2022,,TRUE,10.39,11.39
4390,218.0,walgreens #5676,bean,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/07/2022,,TRUE,11.49,13.49
4391,24.0,humble whole foods llc,blood,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,11.99,8.99
4392,2.0,humble whole foods llc,cheese,132 heavenly trail,beechgrove,TN,USA,35.612616,-86.216385,37018,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,2.19,2.99
4393,1.0,best corner grocery,cream,1292 north bellevue boulevard,memphis,TN,USA,0.0,0.0,0,0.0,0.0,0.0,0.0,03/30/2022,,TRUE,76.98,85.98
4394,3.0,walgreens #5676,vegetable,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,21.99,23.99
4395,164.0,walgreens #5676,cakes,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,9.99,11.99
4396,40.0,family dollar #8980,candies,"2970 poplar avenue,","memphis,",TN,USA,35.13321255415663,-89.96268426073848,38111,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,3.54,3.79
4397,0.0,walmart knoxville store,chocolate bars,2501 university commons way,knoxville,TN,US,35.950968,-83.940335,37916,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,6.28,8.17
4398,73.0,walgreens #5676,shortbread,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,02/15/2022,,TRUE,5.29,6.29
4399,3.0,walgreens #5676,custard,1359 poplar ave,memphis,TN,USA,35.143418,-90.015174,38104,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,10.99,11.99
4400,218.0,walgreens #4134,Krispy Kreme Doughnuts,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/07/2022,,TRUE,11.49,13.49
4401,,family dollar #10178,mint,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
4402,355.0,walgreens #4134,spearmint,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,24.99,27.99
4403,7.0,cvs pharmacy #06854,peppermint,601 w 7th ave,corsicana,TX,USA,32.088726,-96.468312,75110,48.0,0.0,0.0,0.0,03/19/2022,,TRUE,5.99,9.29
4404,2.0,whole food works,wintergreen,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/01/2022,,TRUE,5.79,6.79
4405,,walmart mexia supercenter,humbug,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,12.0,8.48
4406,131.0,walgreens #4134,chewing gum,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.49,11.49
4407,0.0,walmart mexia supercenter,Penny Candy,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,1.96,6.97
4408,,family dollar #10178,white chocolate,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.49,7.49
4409,0.0,walgreens #4134,chocolate bar,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,11.49,12.49
4410,,walmart mexia supercenter,Raspberry Chocolate Truffle,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,14.86,9.28
4411,45.0,walgreens #4134,mint chocolate,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,11.99,13.99
4412,,whole food works,fudge,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,27.99,32.99
4413,185.0,walgreens #4134,belgian chocolate,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.99,10.99
4414,,whole food works,chocolaterie,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,4.99,5.99
4415,114.0,target corporation,bubble gum,4760 state highway 121,the colony,TX,USA,33.066063,-96.886525,75056,60766.0,0.0,0.0,0.0,03/16/2022,,TRUE,19.59,23.59
4416,0.0,walgreens #4134,hard candy,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,6.49,7.99
4417,,walmart mexia supercenter,caramels,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,4.48,4.98
4418,,family dollar #10178,toffee,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,6.49,7.49
4419,0.0,walgreens #4134,taffy,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,7.99,8.49
4420,,walmart mexia supercenter,marzipan,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,8.87,9.86
4421,,walmart mexia supercenter,praline,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,6.18,8.64
4422,0.0,walgreens #4134,marshmallows,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.49,9.49
4423,36.0,best prices storable foods,nougat,1715 county road 2540,quinlan,TX,USA,32.930632,-96.184158,75474,0.0,0.0,0.0,0.0,03/02/2022,,TRUE,38.98,75.98
4424,,walgreens #4134,mints,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.99,9.99
4425,554.0,walgreens #4134,licorice,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,02/20/2022,,TRUE,2.99,4.99
4426,158.0,walgreens #4134,lollipops,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/13/2022,,TRUE,9.99,11.99
4427,110.0,walgreens #4134,cookies,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,27.99,31.99
4428,,walmart mexia supercenter,desserts,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,3.33,3.88
4429,,walmart mexia supercenter,in spain,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,12.94,3.33
4430,21.0,whole food works,caffeine,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,07/06/2022,,TRUE,10.99,9.39
4431,,best prices storable foods,compound,1715 county road 2540,quinlan,TX,USA,32.930632,-96.184158,75474,0.0,0.0,0.0,0.0,03/30/2022,,TRUE,205.98,235.98
4432,,walmart mexia supercenter,couverture,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,21.99,3.68
4433,,westside git n go,dark,1125 palo pinto st,weatherford,TX,USA,32.75846,-97.81387,76086,0.0,0.0,0.0,0.0,03/03/2022,,TRUE,3.74,3.99
4434,,walmart mexia supercenter,modeling,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,23.04,4.98
4435,0.0,family dollar #10178,ruby,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,9.39,10.39
4436,55.0,family dollar #10178,belgian,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,3.54,3.79
4437,,walmart mexia supercenter,brands,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,20.26,34.93
4438,,walgreens #4134,hot chocolate,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,5.49,6.49
4439,,walmart mexia supercenter,chocolate brownie,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,5.98,7.68
4440,6.0,whole food works,chocolate cake,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,10.39,10.99
4441,0.0,walgreens #4134,chocolate chip,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.49,9.49
4442,355.0,walgreens #4134,Chocolate Milk,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,24.99,27.99
4443,,family dollar #10178,Aling Conching,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,01/22/2022,,TRUE,1.74,1.99
4444,0.0,walgreens #4134,Big Chocolate Dipper,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,11.49,12.49
4445,0.0,walmart mexia supercenter,chocolatier,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,1.96,6.97
4446,225.0,walgreens #4134,manufacturers,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,30.99,34.99
4447,278.0,target corporation,chocolatiers,4760 state highway 121,the colony,TX,USA,33.066063,-96.886525,75056,60766.0,0.0,0.0,0.0,03/16/2022,,TRUE,6.49,6.99
4448,11.0,walgreens #4134,Committee on Health Effects Associated with Exposures During the Gulf War,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,13.49,14.49
4449,3.0,walgreens #4134,act ii,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,21.99,23.99
4450,,dollar tree,alexia,"742 wynnewood village,","dallas,",TX,USA,32.72154353913071,-96.8327558321531,75224,0.0,0.0,0.0,0.0,03/05/2022,,TRUE,1.0,1.25
4451,,best prices storable foods,Visit Amazon's Angela Mia White Page,1715 county road 2540,quinlan,TX,USA,32.930632,-96.184158,75474,0.0,0.0,0.0,0.0,03/30/2022,,TRUE,13.99,19.99
4452,,walmart mexia supercenter,angie's,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,1.24,1.48
4453,295.0,king food mart 4,banquet,427 north town east boulevard # 101,mesquite,TX,USA,0.0,0.0,0,0.0,0.0,0.0,0.0,03/17/2022,,TRUE,3.59,4.39
4454,150.0,walgreens #4134,bigs,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,4.49,5.99
4455,5.0,whole food works,birds eye,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,6.99,9.39
4456,,walmart mexia supercenter,blue bonnet,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,8.87,9.86
4457,74.0,walgreens #4134,celeste,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,12.49,14.49
4458,,whole food works,chef boyardee,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,8.99,9.49
4459,,walmart mexia supercenter,Crunch 'n Munch,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,4.88,8.21
4460,2.0,whole food works,Dennison's,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,2.99,4.49
4461,,walmart mexia supercenter,duncan hines,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,3.33,3.88
4462,164.0,walgreens #4134,Egg Beaters,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,20.99,21.99
4463,,walgreens #4134,fernando's,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,02/10/2022,,TRUE,2.24,2.49
4464,,big lots,fiddle faddle,8666 springs rd,"austin,",TX,USA,0,0,78759,0.0,0.0,0.0,0.0,02/04/2022,,TRUE,27.99,29.0
4465,,walgreens #4134,Gardein,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,26.99,28.99
4466,,walmart mexia supercenter,gebhardt,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,46.43,6.98
4467,0.0,costco pharmacy #681,Golden Cuisine,10401 research blvd,austin,TX,USA,30.396222,-97.745324,78759,0.0,0.0,0.0,0.0,03/05/2022,,TRUE,27.33,32.33
4468,0.0,best prices storable foods,Gulden's,1715 county road 2540,quinlan,TX,USA,32.930632,-96.184158,75474,0.0,0.0,0.0,0.0,03/30/2022,,TRUE,14.99,24.99
4469,,whole food works,healthy choice,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/03/2022,,TRUE,13.79,17.29
4470,,walgreens #4134,Hebrew National,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,8.99,9.99
4471,137.0,walgreens #4134,Hungry-Man,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,27.99,31.99
4472,,walmart mexia supercenter,hunt's,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,14.71,4.98
4473,,morton's drive-in grocery,J. Hungerford Smith,1005 east 4th st,hallettsville,TX,USA,29.44512,-96.93495,77964,3680.0,0.0,0.0,0.0,08/04/2022,,TRUE,1.67,
4474,264.0,walgreens #4134,Jiffy Pop,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/05/2022,,TRUE,2.49,4.49
4475,278.0,target corporation,Kid Cuisine,4760 state highway 121,the colony,TX,USA,33.066063,-96.886525,75056,60766.0,0.0,0.0,0.0,03/16/2022,,TRUE,6.49,6.99
4476,,walmart mexia supercenter,La Choy,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,18.75,4.78
4477,,walmart mexia supercenter,Lightlife,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,6.18,8.64
4478,328.0,walgreens #4134,Manwich,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,02/09/2022,,TRUE,6.99,8.99
4479,34.0,whole food works,margherita,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,08/04/2022,,TRUE,11.49,8.59
4480,,king food mart 4,marie callender's,427 north town east boulevard # 101,mesquite,TX,USA,0.0,0.0,0,0.0,0.0,0.0,0.0,03/17/2022,,TRUE,3.89,4.39
4481,,walmart mexia supercenter,the max,1406 e milam st,mexia,TX,US,31.683347,-96.456538,76667,15879.0,10985.0,10321.0,664.0,06/16/2022,,TRUE,18.2,30.99
4482,,family dollar #10178,Mrs. Butterworth's,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,3.69,5.19
4483,,family dollar #10178,Mrs. Paul's,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,3.69,5.19
4484,,whole food works,nalley,2405 whispering oaks,denton,TX,USA,33.225028,-97.103578,76209,837.0,837.0,0.0,837.0,07/13/2022,,TRUE,20.99,21.99
4485,3.0,walgreens #4134,orville redenbacher's,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/15/2022,,TRUE,10.99,11.99
4486,31.0,family dollar #10178,pam,"7570 creek pkwy,","dallas,",TX,USA,32.632558730991455,-96.94570780656501,75249,0.0,0.0,0.0,0.0,02/26/2022,,TRUE,3.59,4.59
4487,74.0,walgreens #4134,parkay,11724 research blvd,austin,TX,USA,30.419341,-97.747892,78759,141.0,141.0,0.0,141.0,03/16/2022,,TRUE,12.49,14.49
4488,1.0,cvs pharmacy #06854,patio,601 w 7th ave,corsicana,TX,USA,32.088726,-96.468312,75110,48.0,0.0,0.0,0.0,03/19/2022,,TRUE,8.49,8.99
